"date","name","hash","split_order_id","sku_code","prev_dt","dt","diff_seconds"
"2025-05-10","부천점","OffCwHq1","166424273","A21005886","2025-05-10 16:50:22","2025-05-10 16:51:18",55
"2025-05-10","부천점","OffCwHq1","166424273","A18001307","2025-05-10 16:51:18","2025-05-10 16:51:28",10
"2025-05-10","부천점","OffCwHq1","166424273","A21011701","2025-05-10 16:51:28","2025-05-10 16:52:07",39
"2025-05-10","부천점","OffCwHq1","166424273","A21019518","2025-05-10 16:52:07","2025-05-10 16:52:17",9
"2025-05-10","부천점","rKFdMddj","166424345","S0004281","2025-05-10 16:50:26","2025-05-10 16:50:50",23
"2025-05-10","부천점","rKFdMddj","166424345","S0004902","2025-05-10 16:50:50","2025-05-10 16:51:27",37
"2025-05-10","부천점","eED1ubfK","166424376","A20003012","2025-05-10 16:50:36","2025-05-10 16:50:55",19
"2025-05-10","부천점","eED1ubfK","166424376","A21017771","2025-05-10 16:50:55","2025-05-10 16:51:09",13
"2025-05-10","부천점","eED1ubfK","166424376","A21009041","2025-05-10 16:51:09","2025-05-10 16:51:38",28
"2025-05-10","부천점","eED1ubfK","166424376","A21006796","2025-05-10 16:51:38","2025-05-10 16:51:40",2
"2025-05-10","부천점","eED1ubfK","166424376","A38002136","2025-05-10 16:51:40","2025-05-10 16:51:49",9
"2025-05-10","부천점","eED1ubfK","166424376","A38005007","2025-05-10 16:51:49","2025-05-10 16:51:55",5
"2025-05-10","부천점","eED1ubfK","166424376","A21009742","2025-05-10 16:51:55","2025-05-10 16:52:07",11
"2025-05-10","부천점","eED1ubfK","166424376","A38005035","2025-05-10 16:52:07","2025-05-10 16:52:25",17
"2025-05-10","부천점","eED1ubfK","166424376","A17000382","2025-05-10 16:52:25","2025-05-10 16:52:33",7
"2025-05-10","부천점","eED1ubfK","166424376","A38003791","2025-05-10 16:52:33","2025-05-10 16:52:52",19
"2025-05-10","부천점","eED1ubfK","166424376","A21010442","2025-05-10 16:52:52","2025-05-10 16:53:18",26
"2025-05-10","부천점","29AzUo3j","166424487","A18002713","2025-05-10 16:50:58","2025-05-10 16:51:41",42
"2025-05-10","부천점","7attfcHe","166424568","A20000269","2025-05-10 16:51:08","2025-05-10 16:51:30",22
"2025-05-10","부천점","7attfcHe","166424568","A21017782","2025-05-10 16:51:30","2025-05-10 16:51:43",12
"2025-05-10","부천점","7attfcHe","166424568","S0000036","2025-05-10 16:51:43","2025-05-10 16:52:13",30
"2025-05-10","부천점","7attfcHe","166424568","A21019093","2025-05-10 16:52:13","2025-05-10 16:52:22",9
"2025-05-10","부천점","7attfcHe","166424568","A20003442","2025-05-10 16:52:22","2025-05-10 16:52:50",28
"2025-05-10","부천점","7attfcHe","166424568","A21001710","2025-05-10 16:52:50","2025-05-10 16:53:03",12
"2025-05-10","부천점","7attfcHe","166424568","A21010464","2025-05-10 16:53:03","2025-05-10 16:53:10",7
"2025-05-10","부천점","7attfcHe","166424568","A21003598","2025-05-10 16:53:10","2025-05-10 16:53:17",6
"2025-05-10","부천점","7attfcHe","166424568","A21021884","2025-05-10 16:53:17","2025-05-10 16:53:41",24
"2025-05-10","부천점","7attfcHe","166424568","A21020683","2025-05-10 16:53:41","2025-05-10 16:53:51",10
"2025-05-10","부천점","7attfcHe","166424568","A21006792","2025-05-10 16:53:51","2025-05-10 16:54:21",30
"2025-05-10","부천점","7attfcHe","166424568","A21009178","2025-05-10 16:54:21","2025-05-10 16:54:35",14
"2025-05-10","부천점","ek7EouT6","166424639","A21002353","2025-05-10 16:51:48","2025-05-10 16:52:07",19
"2025-05-10","부천점","ek7EouT6","166424639","A21006035","2025-05-10 16:52:07","2025-05-10 16:52:53",45
"2025-05-10","부천점","ek7EouT6","166424639","A21014454","2025-05-10 16:52:53","2025-05-10 16:53:09",16
"2025-05-10","부천점","ek7EouT6","166424639","A20002608","2025-05-10 16:53:09","2025-05-10 16:53:23",14
"2025-05-10","부천점","ek7EouT6","166424639","S0000618","2025-05-10 16:53:23","2025-05-10 16:53:57",33
"2025-05-10","부천점","ek7EouT6","166424639","A21019288","2025-05-10 16:53:57","2025-05-10 16:54:13",16
"2025-05-10","부천점","ek7EouT6","166424639","A21001864","2025-05-10 16:54:13","2025-05-10 16:54:20",7
"2025-05-10","부천점","WyhL9wUW","166424646","A20000939","2025-05-10 16:52:21","2025-05-10 16:52:33",11
"2025-05-10","부천점","WyhL9wUW","166424646","A21020421","2025-05-10 16:52:33","2025-05-10 16:52:42",9
"2025-05-10","부천점","WyhL9wUW","166424646","S0003448","2025-05-10 16:52:42","2025-05-10 16:53:04",21
"2025-05-10","부천점","WyhL9wUW","166424646","S0005221","2025-05-10 16:53:04","2025-05-10 16:53:13",9
"2025-05-10","부천점","WyhL9wUW","166424646","A20004203","2025-05-10 16:53:13","2025-05-10 16:53:29",15
"2025-05-10","부천점","WyhL9wUW","166424646","A21002381","2025-05-10 16:53:29","2025-05-10 16:53:40",11
"2025-05-10","부천점","WyhL9wUW","166424646","A20003366","2025-05-10 16:53:40","2025-05-10 16:53:58",17
"2025-05-10","부천점","WyhL9wUW","166424646","A20000683","2025-05-10 16:53:58","2025-05-10 16:54:03",5
"2025-05-10","부천점","WyhL9wUW","166424646","A20000691","2025-05-10 16:54:03","2025-05-10 16:54:08",5
"2025-05-10","부천점","WyhL9wUW","166424646","A21017366","2025-05-10 16:54:08","2025-05-10 16:54:15",6
"2025-05-10","부천점","WyhL9wUW","166424646","A20002608","2025-05-10 16:54:15","2025-05-10 16:54:21",6
"2025-05-10","부천점","WyhL9wUW","166424646","A21015807","2025-05-10 16:54:21","2025-05-10 16:54:49",27
"2025-05-10","부천점","WyhL9wUW","166424646","A21001301","2025-05-10 16:54:49","2025-05-10 16:54:58",9
"2025-05-10","부천점","WyhL9wUW","166424646","S0001779","2025-05-10 16:54:58","2025-05-10 16:55:06",7
"2025-05-10","부천점","WyhL9wUW","166424646","A21017304","2025-05-10 16:55:06","2025-05-10 16:55:22",16
"2025-05-10","부천점","29AzUo3j","166424664","A21002174","2025-05-10 16:52:47","2025-05-10 16:53:04",17
"2025-05-10","부천점","29AzUo3j","166424664","S0005998","2025-05-10 16:53:04","2025-05-10 16:53:21",17
"2025-05-10","부천점","29AzUo3j","166424664","A21002043","2025-05-10 16:53:21","2025-05-10 16:53:53",31
"2025-05-10","부천점","29AzUo3j","166424664","A21010372","2025-05-10 16:53:53","2025-05-10 16:54:08",15
"2025-05-10","부천점","29AzUo3j","166424664","A21006394","2025-05-10 16:54:08","2025-05-10 16:54:15",6
"2025-05-10","부천점","29AzUo3j","166424664","A21008056","2025-05-10 16:54:15","2025-05-10 16:54:42",27
"2025-05-10","부천점","29AzUo3j","166424664","A21006755","2025-05-10 16:54:42","2025-05-10 16:55:04",21
"2025-05-10","부천점","29AzUo3j","166424664","A21011320","2025-05-10 16:55:04","2025-05-10 16:55:22",18
"2025-05-10","부천점","29AzUo3j","166424664","A21013819","2025-05-10 16:55:22","2025-05-10 16:55:34",11
"2025-05-10","부천점","Ce4KI7ec","166424720","A21014099","2025-05-10 16:52:50","2025-05-10 16:53:18",28
"2025-05-10","부천점","Ce4KI7ec","166424720","A21010456","2025-05-10 16:53:18","2025-05-10 16:54:40",81
"2025-05-10","부천점","Ce4KI7ec","166424720","A20001143","2025-05-10 16:54:40","2025-05-10 16:55:16",35
"2025-05-10","부천점","Ce4KI7ec","166424720","A21002469","2025-05-10 16:55:16","2025-05-10 16:55:24",8
"2025-05-10","부천점","Ce4KI7ec","166424720","A21002469","2025-05-10 16:55:24","2025-05-10 16:55:35",10
"2025-05-10","부천점","Ce4KI7ec","166424720","A20002460","2025-05-10 16:55:35","2025-05-10 16:55:53",17
"2025-05-10","부천점","Ce4KI7ec","166424720","S0004343","2025-05-10 16:55:53","2025-05-10 16:55:58",5
"2025-05-10","부천점","Ce4KI7ec","166424720","S0006860","2025-05-10 16:55:58","2025-05-10 16:56:34",36
"2025-05-10","부천점","Ce4KI7ec","166424720","S0003460","2025-05-10 16:56:34","2025-05-10 16:56:49",14
"2025-05-10","부천점","Ce4KI7ec","166424720","A20000735","2025-05-10 16:56:49","2025-05-10 16:57:11",21
"2025-05-10","부천점","Ce4KI7ec","166424720","S0006573","2025-05-10 16:57:11","2025-05-10 16:57:33",22
"2025-05-10","부천점","Ce4KI7ec","166424720","S0000285","2025-05-10 16:57:33","2025-05-10 16:58:18",44
"2025-05-10","부천점","Ce4KI7ec","166424720","S0006729","2025-05-10 16:58:18","2025-05-10 16:59:05",46
"2025-05-10","부천점","rKFdMddj","166424736","A38005035","2025-05-10 16:53:14","2025-05-10 16:53:53",39
"2025-05-10","부천점","rKFdMddj","166424736","A38005037","2025-05-10 16:53:53","2025-05-10 16:54:19",26
"2025-05-10","부천점","rKFdMddj","166424736","A38005034","2025-05-10 16:54:19","2025-05-10 16:54:40",20
"2025-05-10","부천점","rKFdMddj","166424736","A38001643","2025-05-10 16:54:40","2025-05-10 16:54:49",9
"2025-05-10","부천점","rKFdMddj","166424736","A38000223","2025-05-10 16:54:49","2025-05-10 16:55:23",33
"2025-05-10","부천점","rKFdMddj","166424736","A38001339","2025-05-10 16:55:23","2025-05-10 16:55:39",15
"2025-05-10","부천점","rKFdMddj","166424736","A38001407","2025-05-10 16:55:39","2025-05-10 16:56:05",26
"2025-05-10","부천점","rKFdMddj","166424736",null,"2025-05-10 16:56:05","2025-05-10 16:57:58",113
"2025-05-10","부천점","OffCwHq1","166424780","A20000716","2025-05-10 16:54:13","2025-05-10 16:54:30",16
"2025-05-10","부천점","OffCwHq1","166424780","A20004233","2025-05-10 16:54:30","2025-05-10 16:54:57",26
"2025-05-10","부천점","OffCwHq1","166424780","A21011781","2025-05-10 16:54:57","2025-05-10 16:55:07",9
"2025-05-10","부천점","OffCwHq1","166424780","A20001144","2025-05-10 16:55:07","2025-05-10 16:55:18",11
"2025-05-10","부천점","OffCwHq1","166424780","A20003956","2025-05-10 16:55:18","2025-05-10 16:55:25",7
"2025-05-10","부천점","OffCwHq1","166424780","A21013660","2025-05-10 16:55:25","2025-05-10 16:55:36",10
"2025-05-10","부천점","OffCwHq1","166424780","A21001710","2025-05-10 16:55:36","2025-05-10 16:55:49",13
"2025-05-10","부천점","OffCwHq1","166424780","A20001452","2025-05-10 16:55:49","2025-05-10 16:56:04",15
"2025-05-10","부천점","OffCwHq1","166424780","A21004012","2025-05-10 16:56:04","2025-05-10 16:56:13",9
"2025-05-10","부천점","OffCwHq1","166424780","A21007612","2025-05-10 16:56:13","2025-05-10 16:56:36",22
"2025-05-10","부천점","OffCwHq1","166424780","A21002583","2025-05-10 16:56:36","2025-05-10 16:56:44",7
"2025-05-10","부천점","OffCwHq1","166424780","A21010308","2025-05-10 16:56:44","2025-05-10 16:57:02",18
"2025-05-10","부천점","OffCwHq1","166424780","A21018552","2025-05-10 16:57:02","2025-05-10 16:57:14",12
"2025-05-10","부천점","OffCwHq1","166424780","A21017920","2025-05-10 16:57:14","2025-05-10 16:57:43",29
"2025-05-10","부천점","OffCwHq1","166424780","A21004202","2025-05-10 16:57:43","2025-05-10 16:57:55",12
"2025-05-10","부천점","eED1ubfK","166424835","S0002007","2025-05-10 16:56:09","2025-05-10 16:56:32",22
"2025-05-10","부천점","eED1ubfK","166424835","A21021749","2025-05-10 16:56:32","2025-05-10 16:56:58",25
"2025-05-10","부천점","eED1ubfK","166424835","S0000480","2025-05-10 16:56:58","2025-05-10 16:57:17",18
"2025-05-10","부천점","eED1ubfK","166424835","A21017708","2025-05-10 16:57:17","2025-05-10 16:57:41",24
"2025-05-10","부천점","eED1ubfK","166424835","A21007614","2025-05-10 16:57:41","2025-05-10 16:58:05",23
"2025-05-10","부천점","eED1ubfK","166424835","A21001649","2025-05-10 16:58:05","2025-05-10 16:58:18",13
"2025-05-10","부천점","eED1ubfK","166424835","A21013803","2025-05-10 16:58:18","2025-05-10 16:58:33",15
"2025-05-10","부천점","eED1ubfK","166424835","A21008364","2025-05-10 16:58:33","2025-05-10 16:58:46",12
"2025-05-10","부천점","eED1ubfK","166424835","A21011506","2025-05-10 16:58:46","2025-05-10 16:58:56",10
"2025-05-10","부천점","eED1ubfK","166424835","A21013327","2025-05-10 16:58:56","2025-05-10 16:59:05",8
"2025-05-10","부천점","eED1ubfK","166424835","A21019720","2025-05-10 16:59:05","2025-05-10 16:59:21",16
"2025-05-10","부천점","ek7EouT6","166424917","A21003911","2025-05-10 16:56:39","2025-05-10 16:57:00",20
"2025-05-10","부천점","ek7EouT6","166424917","A20004160","2025-05-10 16:57:00","2025-05-10 16:57:34",34
"2025-05-10","부천점","ek7EouT6","166424917","A20004244","2025-05-10 16:57:34","2025-05-10 16:57:42",7
"2025-05-10","부천점","ek7EouT6","166424917","A21001684","2025-05-10 16:57:42","2025-05-10 16:58:16",34
"2025-05-10","부천점","ek7EouT6","166424917","A21005426","2025-05-10 16:58:16","2025-05-10 16:58:24",7
"2025-05-10","부천점","Bz5RdbCr","166425014","A20001092","2025-05-10 16:57:24","2025-05-10 16:57:41",17
"2025-05-10","부천점","Bz5RdbCr","166425014","A21011278","2025-05-10 16:57:41","2025-05-10 16:58:09",27
"2025-05-10","부천점","Bz5RdbCr","166425014","A21001458","2025-05-10 16:58:09","2025-05-10 16:58:38",28
"2025-05-10","부천점","Bz5RdbCr","166425014","A21001978","2025-05-10 16:58:38","2025-05-10 16:58:52",13
"2025-05-10","부천점","Bz5RdbCr","166425014","A21001727","2025-05-10 16:58:52","2025-05-10 16:59:13",21
"2025-05-10","부천점","WyhL9wUW","166425069","A21019797","2025-05-10 16:58:06","2025-05-10 16:58:17",10
"2025-05-10","부천점","WyhL9wUW","166425069","A21007224","2025-05-10 16:58:17","2025-05-10 16:58:28",10
"2025-05-10","부천점","WyhL9wUW","166425069","S0001270","2025-05-10 16:58:28","2025-05-10 16:58:41",12
"2025-05-10","부천점","WyhL9wUW","166425069","S0002007","2025-05-10 16:58:41","2025-05-10 16:58:54",13
"2025-05-10","부천점","WyhL9wUW","166425069","S0003376","2025-05-10 16:58:54","2025-05-10 16:58:59",4
"2025-05-10","부천점","WyhL9wUW","166425069","A20000183","2025-05-10 16:58:59","2025-05-10 16:59:23",24
"2025-05-10","부천점","WyhL9wUW","166425069","S0006660","2025-05-10 16:59:23","2025-05-10 16:59:34",10
"2025-05-10","부천점","7attfcHe","166425208","S0006726","2025-05-10 16:59:07","2025-05-10 17:00:12",65
"2025-05-10","부천점","7attfcHe","166425208","S0006724","2025-05-10 17:00:12","2025-05-10 17:00:29",16
"2025-05-10","부천점","KbHNLAWS","166425291","A21017781","2025-05-10 16:59:40","2025-05-10 16:59:51",11
"2025-05-10","부천점","KbHNLAWS","166425291","S0006080","2025-05-10 16:59:51","2025-05-10 17:00:47",56
"2025-05-10","부천점","KbHNLAWS","166425291","S0003377","2025-05-10 17:00:47","2025-05-10 17:00:54",6
"2025-05-10","부천점","KbHNLAWS","166425291","A20003711","2025-05-10 17:00:54","2025-05-10 17:01:31",37
"2025-05-10","부천점","KbHNLAWS","166425291","A21021686","2025-05-10 17:01:31","2025-05-10 17:01:54",22
"2025-05-10","부천점","KbHNLAWS","166425291","A21003318","2025-05-10 17:01:54","2025-05-10 17:02:03",9
"2025-05-10","부천점","KbHNLAWS","166425291","S0005218","2025-05-10 17:02:03","2025-05-10 17:02:19",15
"2025-05-10","부천점","KbHNLAWS","166425291","S0001994","2025-05-10 17:02:19","2025-05-10 17:03:10",51
"2025-05-10","부천점","KbHNLAWS","166425291","S0001058","2025-05-10 17:03:10","2025-05-10 17:03:25",15
"2025-05-10","부천점","KbHNLAWS","166425291","S0006573","2025-05-10 17:03:25","2025-05-10 17:03:37",11
"2025-05-10","부천점","rKFdMddj","166425328","A21014854","2025-05-10 17:01:39","2025-05-10 17:01:58",19
"2025-05-10","부천점","rKFdMddj","166425328","A21019909","2025-05-10 17:01:58","2025-05-10 17:02:32",34
"2025-05-10","부천점","rKFdMddj","166425328","A20000928","2025-05-10 17:02:32","2025-05-10 17:02:42",9
"2025-05-10","부천점","rKFdMddj","166425328","A20001376","2025-05-10 17:02:42","2025-05-10 17:02:47",5
"2025-05-10","부천점","rKFdMddj","166425328","A21013660","2025-05-10 17:02:47","2025-05-10 17:03:04",16
"2025-05-10","부천점","rKFdMddj","166425328","A20000825","2025-05-10 17:03:04","2025-05-10 17:03:14",10
"2025-05-10","부천점","rKFdMddj","166425328","S0004046","2025-05-10 17:03:14","2025-05-10 17:03:20",5
"2025-05-10","부천점","rKFdMddj","166425328","A20003932","2025-05-10 17:03:20","2025-05-10 17:03:32",11
"2025-05-10","부천점","rKFdMddj","166425328","A21001791","2025-05-10 17:03:32","2025-05-10 17:03:40",8
"2025-05-10","부천점","rKFdMddj","166425328","A21021126","2025-05-10 17:03:40","2025-05-10 17:03:47",7
"2025-05-10","부천점","rKFdMddj","166425328","A21001681","2025-05-10 17:03:47","2025-05-10 17:04:22",34
"2025-05-10","부천점","rKFdMddj","166425328","A21002047","2025-05-10 17:04:22","2025-05-10 17:04:28",6
"2025-05-10","부천점","rKFdMddj","166425328","A21013405","2025-05-10 17:04:28","2025-05-10 17:04:32",3
"2025-05-10","부천점","rKFdMddj","166425328",null,"2025-05-10 17:04:32","2025-05-10 17:05:05",33
"2025-05-10","부천점","ek7EouT6","166425353","A21016798","2025-05-10 17:00:14","2025-05-10 17:00:32",18
"2025-05-10","부천점","ek7EouT6","166425353","A21002884","2025-05-10 17:00:32","2025-05-10 17:00:40",8
"2025-05-10","부천점","ek7EouT6","166425353","S0001571","2025-05-10 17:00:40","2025-05-10 17:00:53",12
"2025-05-10","부천점","ek7EouT6","166425353","S0006007","2025-05-10 17:00:53","2025-05-10 17:01:00",7
"2025-05-10","부천점","ek7EouT6","166425353","S0002044","2025-05-10 17:01:00","2025-05-10 17:01:11",10
"2025-05-10","부천점","ek7EouT6","166425353","S0006231","2025-05-10 17:01:11","2025-05-10 17:01:41",29
"2025-05-10","부천점","ek7EouT6","166425353","S0006231","2025-05-10 17:01:41","2025-05-10 17:01:56",15
"2025-05-10","부천점","ek7EouT6","166425353","S0006231","2025-05-10 17:01:56","2025-05-10 17:02:08",12
"2025-05-10","부천점","ek7EouT6","166425353","A21020432","2025-05-10 17:02:08","2025-05-10 17:02:55",46
"2025-05-10","부천점","ek7EouT6","166425353","S0005917","2025-05-10 17:02:55","2025-05-10 17:03:10",15
"2025-05-10","부천점","ek7EouT6","166425353","S0000787","2025-05-10 17:03:10","2025-05-10 17:03:31",20
"2025-05-10","부천점","ek7EouT6","166425353","A21022285","2025-05-10 17:03:31","2025-05-10 17:03:51",19
"2025-05-10","부천점","ek7EouT6","166425353","S0005795","2025-05-10 17:03:51","2025-05-10 17:04:07",16
"2025-05-10","부천점","ek7EouT6","166425353","S0005218","2025-05-10 17:04:07","2025-05-10 17:04:23",16
"2025-05-10","부천점","Bz5RdbCr","166425403","A21001793","2025-05-10 17:01:12","2025-05-10 17:01:28",16
"2025-05-10","부천점","Bz5RdbCr","166425403","A21010870","2025-05-10 17:01:28","2025-05-10 17:01:46",18
"2025-05-10","부천점","Bz5RdbCr","166425403","A38001861","2025-05-10 17:01:46","2025-05-10 17:02:20",33
"2025-05-10","부천점","Bz5RdbCr","166425403","A21005314","2025-05-10 17:02:20","2025-05-10 17:02:46",25
"2025-05-10","부천점","Ce4KI7ec","166425407","A20004233","2025-05-10 17:01:38","2025-05-10 17:02:09",30
"2025-05-10","부천점","Ce4KI7ec","166425407","A21004101","2025-05-10 17:02:09","2025-05-10 17:02:29",20
"2025-05-10","부천점","Ce4KI7ec","166425407","A21018064","2025-05-10 17:02:29","2025-05-10 17:03:00",30
"2025-05-10","부천점","Ce4KI7ec","166425407","A21007742","2025-05-10 17:03:00","2025-05-10 17:03:11",11
"2025-05-10","부천점","Ce4KI7ec","166425407","A21021018","2025-05-10 17:03:11","2025-05-10 17:03:25",13
"2025-05-10","부천점","Ce4KI7ec","166425407","S0004301","2025-05-10 17:03:25","2025-05-10 17:03:33",8
"2025-05-10","부천점","Ce4KI7ec","166425407","A21017562","2025-05-10 17:03:33","2025-05-10 17:03:44",11
"2025-05-10","부천점","Ce4KI7ec","166425407","A21012482","2025-05-10 17:03:44","2025-05-10 17:04:03",18
"2025-05-10","부천점","Ce4KI7ec","166425407","S0005159","2025-05-10 17:04:03","2025-05-10 17:04:18",15
"2025-05-10","부천점","29AzUo3j","166425471","A20004264","2025-05-10 17:02:10","2025-05-10 17:02:32",21
"2025-05-10","부천점","29AzUo3j","166425471","S0006014","2025-05-10 17:02:32","2025-05-10 17:02:49",17
"2025-05-10","부천점","29AzUo3j","166425471","A21013917","2025-05-10 17:02:49","2025-05-10 17:03:01",12
