"ORDER_DATE","CENTER_NAME","실사명","SKU_CODE","구분","계획 UNIT","실사 UNIT","confirmed","confirmed_date","inspected_total_quantity"
"2025-03-17","강서화곡점","보증30일실사_2","A21018863","보증","12","12","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019097","보증","20","20","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019127","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019134","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019138","보증","8","8","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019150","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019164","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019181","보증","7","7","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019182","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019286","보증","42","42","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019288","보증","8","8","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019298","보증","24","24","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019852","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019877","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21019913","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020063","보증","8","8","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020082","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020187","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020211","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020215","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020728","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020787","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020812","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020821","보증","17","17","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21020888","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021068","보증","8","8","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021069","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021163","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021189","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021193","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021277","보증","17","17","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021279","보증","7","7","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021437","보증","7","7","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021445","보증","47","47","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021498","보증","46","46","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021500","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021514","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021534","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021543","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021817","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021954","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21021956","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21022004","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_2","A21022035","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A21022045","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A21022250","보증","8","8","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A21022251","보증","8","8","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A21022346","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A21022347","보증","7","7","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A21022352","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A21022359","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A21022367","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","A38003886","보증","1","1","0",null,null
"2025-03-17","강서화곡점","고가품_OP/오경주","A38005290","고가품","2","2","0",null,null
"2025-03-17","강서화곡점","고가품_OP/오경주","A38005550","고가품","1","1","0",null,null
"2025-03-17","강서화곡점","고가품_OP/오경주","A38005551","고가품","1","1","0",null,null
"2025-03-17","강서화곡점","고가품_OP/오경주","A38005686","고가품","2","2","0",null,null
"2025-03-17","강서화곡점","고가품_OP/오경주","A38006154","고가품","3","3","0",null,null
"2025-03-17","강서화곡점","고가품_OP/오경주","A38006406","고가품","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000010","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000018","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000019","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000022","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000023","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000058","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000060","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000062","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000063","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000067","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000072","보증","6","6","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000083","보증","15","15","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000121","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000264","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000320","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000321","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000322","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000324","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000325","보증","14","14","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000326","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000327","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000332","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000334","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000335","보증","10","10","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000338","보증","9","9","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000382","보증","6","6","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000383","보증","7","7","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000410","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000414","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000439","보증","8","8","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000441","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000446","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000447","보증","24","24","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000448","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000449","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000450","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000467","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000468","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000480","보증","65","65","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000482","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000484","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000541","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000616","보증","15","15","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000639","보증","13","13","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000640","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000641","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000643","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000692","보증","11","11","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000701","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000712","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000721","보증","3","3","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000777","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000803","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000804","보증","7","7","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000805","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000806","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000826","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000833","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000834","보증","6","6","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000849","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000920","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000945","보증","4","4","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0000947","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001002","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001004","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001007","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001030","보증","19","19","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001050","보증","2","2","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001142","보증","1","1","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001156","보증","6","6","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001166","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001167","보증","5","5","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001178","보증","6","6","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001199","보증","14","14","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001200","보증","19","19","0",null,null
"2025-03-17","강서화곡점","보증30일실사_3","S0001345","보증","2","2","0",null,null
